sneakerId,brand,sneakerName,price,releaseDate,size,buyerRegion
2462,Off-White,Nike-Zoom-Fly-Off-White,$409,11/1/17,10.5,Kentucky
2463,Off-White,Nike-Zoom-Fly-Off-White,$430,11/1/17,9,Indiana
2464,Off-White,Nike-Zoom-Fly-Off-White,$410,11/1/17,12,California
2465,Off-White,Nike-Zoom-Fly-Off-White,$415,11/1/17,13,New York
2466,Off-White,Nike-Zoom-Fly-Off-White,$372,11/1/17,12,New York
2467,Off-White,Nike-Zoom-Fly-Off-White,$420,11/1/17,9,New York
2468,Off-White,Nike-Zoom-Fly-Off-White,$400,11/1/17,10,New York
2469,Off-White,Nike-Zoom-Fly-Off-White,$350,11/1/17,11,New York
2470,Off-White,Nike-Zoom-Fly-Off-White,$470,11/1/17,9,California
2471,Off-White,Nike-Zoom-Fly-Off-White,$390,11/1/17,8,New York
2472,Off-White,Nike-Zoom-Fly-Off-White,$410,11/1/17,10.5,Texas
2473,Off-White,Nike-Zoom-Fly-Off-White,$300,11/1/17,7,California
2474,Off-White,Nike-Zoom-Fly-Off-White,$410,11/1/17,8,Wisconsin
2475,Yeezy,Adidas-Yeezy-Boost-350-Low-Oxford-Tan,$970,12/29/15,10.5,New York
2476,Yeezy,Adidas-Yeezy-Boost-350-Low-Pirate-Black-2015,$850,8/22/15,10,New York
2477,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$560,11/25/17,10,Ohio
2478,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$549,11/25/17,6,California
2479,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$425,11/25/17,6,New York
2480,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$519,11/25/17,5.5,California
2481,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$480,11/25/17,7,New Jersey
2482,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$525,11/25/17,10,Florida
2483,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$501,11/25/17,9,New York
2484,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$549,11/25/17,5,New York
2485,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,9,Illinois
2486,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,12,Michigan
2487,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$516,11/25/17,12,California
2488,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$560,11/25/17,9,Michigan
2489,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$485,11/25/17,9.5,Hawaii
2490,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$450,11/25/17,6,New York
2491,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$585,11/25/17,13,New York
2492,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,10,California
2493,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$545,11/25/17,10,California
2494,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$525,11/25/17,9.5,Texas
2495,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$600,11/25/17,5,Michigan
2496,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$580,11/25/17,11.5,California
2497,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$550,11/25/17,9,Texas
2498,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$540,11/25/17,5.5,South Carolina
2499,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$600,11/25/17,10.5,California
2500,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$560,11/25/17,10.5,Florida
2501,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$595,11/25/17,9,New York
2502,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$574,11/25/17,11.5,Florida
2503,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$495,11/25/17,11.5,Illinois
2504,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$550,11/25/17,11.5,North Carolina
2505,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$515,11/25/17,6,California
2506,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$480,11/25/17,9,Pennsylvania
2507,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$595,11/25/17,11,California
2508,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Copper,$655,11/23/16,11,California
2509,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Green,$636,11/23/16,11,Oklahoma
2510,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red,$902,11/23/16,11,Florida
2511,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$750,2/11/17,9,Michigan
2512,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-White,$755,12/17/16,10,Florida
2513,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$420,4/29/17,10.5,Massachusetts
2514,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$430,4/29/17,9.5,Texas
2515,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$455,4/29/17,12,Louisiana
2516,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$417,4/29/17,10,Washington
2517,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$427,4/29/17,9,Washington
2518,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$450,4/29/17,8.5,Georgia
2519,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$685,11/18/17,5,Ohio
2520,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$750,11/18/17,9,Washington
2521,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$770,11/18/17,10,California
2522,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$800,11/18/17,10,Rhode Island
2523,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$831,11/18/17,11,Florida
2524,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$840,11/18/17,11,New York
2525,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$789,11/18/17,10,Florida
2526,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$771,11/18/17,9.5,Illinois
2527,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$835,11/18/17,5.5,New York
2528,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$810,11/18/17,10,Ohio
2529,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$800,11/18/17,10.5,New York
2530,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$785,11/18/17,6,Wisconsin
2531,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$835,11/18/17,10,Florida
2532,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$800,11/18/17,6.5,Florida
2533,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$802,11/18/17,14.5,New York
2534,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$740,11/18/17,9,New York
2535,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$766,11/18/17,4,New York
2536,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$800,11/18/17,10,Pennsylvania
2537,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$850,11/18/17,6,Oregon
2538,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$735,11/18/17,9,Illinois
2539,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$841,11/18/17,10.5,New York
2540,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$725,11/18/17,9,Wisconsin
2541,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$850,11/18/17,5.5,Wisconsin
2542,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$560,2/25/17,8,California
2543,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$590,2/25/17,10.5,Ohio
2544,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$600,2/25/17,10,Oregon
2545,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$575,2/25/17,9.5,Wisconsin
2546,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$560,2/25/17,8,Texas
2547,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$550,2/25/17,9,New York
2548,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$575,2/25/17,10.5,California
2549,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,170",9/9/17,11,Ohio
2550,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,225",9/9/17,10,Maryland
2551,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,199",9/9/17,12,Texas
2552,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,190",9/9/17,11,Maryland
2553,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,250",9/9/17,9,Washington
2554,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,137",9/9/17,14,North Carolina
2555,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,085",9/9/17,14,California
2556,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,300",9/9/17,9,New York
2557,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,124",9/9/17,14,California
2558,Off-White,Nike-Air-Force-1-Low-Off-White,$500,11/1/17,10.5,Wisconsin
2559,Off-White,Nike-Air-Force-1-Low-Off-White,$460,11/1/17,13,Florida
2560,Off-White,Nike-Air-Force-1-Low-Off-White,$550,11/1/17,14,Pennsylvania
2561,Off-White,Nike-Air-Force-1-Low-Off-White,$530,11/1/17,10.5,California
2562,Off-White,Nike-Air-Force-1-Low-Off-White,$575,11/1/17,9.5,Alabama
2563,Off-White,Nike-Air-Force-1-Low-Off-White,$544,11/1/17,10,California
2564,Off-White,Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,$920,11/4/17,10,Michigan
2565,Off-White,Nike-Air-Max-90-Off-White,$555,9/9/17,9.5,Maryland
2566,Off-White,Nike-Air-Max-90-Off-White,$590,9/9/17,12,New York
2567,Off-White,Nike-Air-Max-90-Off-White,$585,9/9/17,12,Ohio
2568,Off-White,Nike-Air-Max-90-Off-White,$550,9/9/17,9.5,New York
2569,Off-White,Nike-Air-Max-90-Off-White,$536,9/9/17,10.5,California
2570,Off-White,Nike-Air-Max-97-Off-White,$505,11/1/17,10.5,Texas
2571,Off-White,Nike-Air-Max-97-Off-White,$500,11/1/17,11,California
2572,Off-White,Nike-Air-Max-97-Off-White,$515,11/1/17,13,Connecticut
2573,Off-White,Nike-Air-Max-97-Off-White,$520,11/1/17,9,Illinois
2574,Off-White,Nike-Air-Max-97-Off-White,$570,11/1/17,7.5,California
2575,Off-White,Nike-Air-Max-97-Off-White,$549,11/1/17,12,Washington
2576,Off-White,Nike-Air-Max-97-Off-White,$500,11/1/17,10,California
2577,Off-White,Nike-Air-Max-97-Off-White,$544,11/1/17,8.5,California
2578,Off-White,Nike-Air-Max-97-Off-White,$600,11/1/17,7.5,New Jersey
2579,Off-White,Nike-Air-Max-97-Off-White,$460,11/1/17,11.5,Virginia
2580,Off-White,Nike-Air-Presto-Off-White,$971,9/9/17,8,New York
2581,Off-White,Nike-Air-Presto-Off-White,"$1,300",9/9/17,14,Iowa
2582,Off-White,Nike-Air-Presto-Off-White,"$1,000",9/9/17,9,New York
2583,Off-White,Nike-Air-Presto-Off-White,$875,9/9/17,12,New York
2584,Off-White,Nike-Air-Presto-Off-White,$955,9/9/17,11,Oklahoma
2585,Off-White,Nike-Air-Presto-Off-White,$899,9/9/17,12,New York
2586,Off-White,Nike-Air-Presto-Off-White,$936,9/9/17,10,California
2587,Off-White,Nike-Air-VaporMax-Off-White,$685,9/9/17,8.5,Florida
2588,Off-White,Nike-Air-VaporMax-Off-White,$675,9/9/17,12,Ohio
2589,Off-White,Nike-Air-VaporMax-Off-White,$700,9/9/17,9.5,New York
2590,Off-White,Nike-Air-VaporMax-Off-White,$690,9/9/17,10,Illinois
2591,Off-White,Nike-Blazer-Mid-Off-White,$545,9/9/17,11,New York
2592,Off-White,Nike-Blazer-Mid-Off-White,$450,9/9/17,13,New York
2593,Off-White,Nike-Blazer-Mid-Off-White,$515,9/9/17,10,Virginia
2594,Off-White,Nike-Blazer-Mid-Off-White,$520,9/9/17,9,New York
2595,Off-White,Nike-Blazer-Mid-Off-White,$510,9/9/17,8.5,New York
2596,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$435,11/1/17,11,South Carolina
2597,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$440,11/1/17,10,Colorado
2598,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$465,11/1/17,14,California
2599,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$400,11/1/17,5.5,California
2600,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$395,11/1/17,8,Arizona
2601,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$410,11/1/17,8,Florida
2602,Off-White,Nike-Zoom-Fly-Off-White,$425,11/1/17,10,Illinois
2603,Off-White,Nike-Zoom-Fly-Off-White,$450,11/1/17,8.5,Massachusetts
2604,Off-White,Nike-Zoom-Fly-Off-White,$430,11/1/17,8,New York
2605,Off-White,Nike-Zoom-Fly-Off-White,$430,11/1/17,11,Florida
2606,Off-White,Nike-Zoom-Fly-Off-White,$425,11/1/17,11,Minnesota
2607,Yeezy,Adidas-Yeezy-Boost-350-Low-Pirate-Black-2016,$987,2/19/16,9,New York
2608,Yeezy,Adidas-Yeezy-Boost-350-Low-V2-Beluga,$965,9/24/16,10.5,California
2609,Yeezy,Adidas-Yeezy-Boost-350-Low-V2-Beluga,$925,9/24/16,6,Virginia
2610,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$476,11/25/17,5,California
2611,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,10.5,Texas
2612,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$485,11/25/17,7,Delaware
2613,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$481,11/25/17,8,California
2614,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$539,11/25/17,9.5,New Jersey
2615,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$480,11/25/17,10,Texas
2616,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$539,11/25/17,12,California
2617,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,8.5,New York
2618,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$510,11/25/17,12,Massachusetts
2619,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$490,11/25/17,5,California
2620,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$514,11/25/17,6,Maryland
2621,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,13,Kentucky
2622,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$550,11/25/17,14,California
2623,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$485,11/25/17,11,Florida
2624,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$484,11/25/17,5,New Jersey
2625,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$510,11/25/17,10,New York
2626,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,11,New York
2627,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$540,11/25/17,12,New Mexico
2628,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$490,11/25/17,10,Oregon
2629,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$501,11/25/17,11,California
2630,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$502,11/25/17,10,New York
2631,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$480,11/25/17,9.5,California
2632,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,11,New York
2633,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$539,11/25/17,11,New York
2634,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$475,11/25/17,5,California
2635,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$483,11/25/17,5,California
2636,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$485,11/25/17,5,North Carolina
2637,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$548,11/25/17,12,Rhode Island
2638,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,9,Mississippi
2639,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$519,11/25/17,10,California
2640,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,12,New York
2641,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$505,11/25/17,10.5,New York
2642,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$510,11/25/17,9,Maryland
2643,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$485,11/25/17,9,Georgia
2644,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,5.5,California
2645,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$505,11/25/17,11.5,California
2646,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$551,11/25/17,6.5,Connecticut
2647,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$519,11/25/17,8.5,Illinois
2648,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$519,11/25/17,12,Michigan
2649,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$490,11/25/17,9,California
2650,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$509,11/25/17,11,New York
2651,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,6,Michigan
2652,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$495,11/25/17,10.5,Florida
2653,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$480,11/25/17,12,California
2654,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$495,11/25/17,8,New York
2655,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$525,11/25/17,11,Tennessee
2656,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$460,11/25/17,5,California
2657,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$465,11/25/17,6,Colorado
2658,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$470,11/25/17,10,Michigan
2659,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$515,11/25/17,11,New York
2660,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$505,11/25/17,10,Maryland
2661,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,8.5,New York
2662,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$502,11/25/17,5,California
2663,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$497,11/25/17,12,Virginia
2664,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$510,11/25/17,11.5,Texas
2665,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$540,11/25/17,11.5,New York
2666,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,6,Alabama
2667,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$486,11/25/17,9.5,New York
2668,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$514,11/25/17,13,California
2669,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,6,California
2670,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$515,11/25/17,11,New York
2671,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$520,11/25/17,10.5,California
2672,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$490,11/25/17,7,Pennsylvania
2673,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$510,11/25/17,10.5,Maryland
2674,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$491,11/25/17,10.5,Delaware
2675,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$515,11/25/17,8.5,California
2676,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$498,11/25/17,11.5,California
2677,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$480,11/25/17,9,Delaware
2678,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$499,11/25/17,10.5,Kentucky
2679,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$485,11/25/17,9.5,New York
2680,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$510,11/25/17,9,Arizona
2681,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,9.5,Florida
2682,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$519,11/25/17,13,California
2683,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$495,11/25/17,10.5,California
2684,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$510,11/25/17,9,New York
2685,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$520,11/25/17,10,Illinois
2686,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$503,11/25/17,13,Oregon
2687,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$500,11/25/17,9.5,Missouri
2688,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$505,11/25/17,9,Connecticut
2689,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Green,$675,11/23/16,11,New York
2690,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$800,2/11/17,11,New York
2691,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-White,$701,12/17/16,4,California
2692,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-White,$714,12/17/16,9.5,California
2693,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$430,4/29/17,10.5,California
2694,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$450,4/29/17,4,New York
2695,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$450,4/29/17,10,California
2696,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$458,4/29/17,11,New York
2697,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$835,11/18/17,11.5,Michigan
2698,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$748,11/18/17,6,Delaware
2699,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$687,11/18/17,9,New Jersey
2700,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$790,11/18/17,10.5,Florida
2701,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$757,11/18/17,6.5,New York
2702,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$752,11/18/17,5.5,New York
2703,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$815,11/18/17,11,New Jersey
2704,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$895,11/18/17,12,California
2705,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$731,11/18/17,10,Georgia
2706,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$745,11/18/17,5,Texas
2707,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$700,11/18/17,10,Arizona
2708,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$754,11/18/17,6.5,New York
2709,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$792,11/18/17,11,New York
2710,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$745,11/18/17,10,California
2711,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$720,11/18/17,6,Oregon
2712,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$736,11/18/17,6,California
2713,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$770,11/18/17,10,New York
2714,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$800,11/18/17,11,Georgia
2715,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$750,11/18/17,6,Oregon
2716,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$745,11/18/17,9.5,Oregon
2717,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$787,11/18/17,11,Illinois
2718,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$690,11/18/17,8.5,Florida
2719,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$717,11/18/17,8.5,Illinois
2720,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$803,11/18/17,10.5,Oregon
2721,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$700,11/18/17,8,Florida
2722,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$713,11/18/17,9,New York
2723,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$700,11/18/17,9.5,Kentucky
2724,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$740,11/18/17,9.5,Michigan
2725,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$770,11/18/17,10,California
2726,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$813,11/18/17,11,New York
2727,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$855,11/18/17,12,Pennsylvania
2728,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$565,2/25/17,10.5,Virginia
